idx,anger,happy,sad,fear,surprise,disgust
wedding,0.029487179487179487,0.6974358974358974,0.08333333333333333,0.08076923076923077,0.0782051282051282,0.03076923076923077
woman_scientist_dark_skin_tone,,,,,,
child_medium-light_skin_tone,,,,,,
flexed_biceps_light_skin_tone,0.05405405405405406,0.5540540540540541,0.10810810810810811,0.14864864864864866,0.02702702702702703,0.10810810810810811
hole,0.06864988558352403,0.26773455377574373,0.11212814645308924,0.18077803203661327,0.04576659038901602,0.32494279176201374
herb,0.007751937984496124,0.751937984496124,0.05426356589147287,0.09302325581395349,0.031007751937984496,0.06201550387596899
customs,0.07228915662650602,0.13253012048192772,0.1566265060240964,0.18072289156626506,0.3253012048192771,0.13253012048192772
man_medium_skin_tone_bald,,,,,,
man_office_worker_medium-light_skin_tone,,,,,,
woman_golfing,,,,,,
woman_health_worker_medium-light_skin_tone,,,,,,
mechanic,0.03571428571428571,0.39285714285714285,0.10714285714285714,0.17857142857142858,0.14285714285714285,0.14285714285714285
thumbs_down_medium-dark_skin_tone,,,,,,
person_fencing,0.0,0.0,0.25,0.75,0.0,0.0
bagel,0.08099688473520249,0.3613707165109034,0.17133956386292834,0.17757009345794392,0.04984423676012461,0.1588785046728972
left-facing_fist_light_skin_tone,,,,,,
alarm_clock,0.0,0.5238095238095238,0.19047619047619047,0.09523809523809523,0.09523809523809523,0.09523809523809523
envelope,0.16049382716049382,0.25925925925925924,0.19753086419753085,0.1111111111111111,0.2345679012345679,0.037037037037037035
nose_medium_skin_tone,,,,,,
mechanical_arm,0.0,0.6,0.0,0.4,0.0,0.0
woman,0.1741753821399839,0.29565567176186647,0.14883346741753822,0.1850362027353178,0.04947707160096541,0.14682220434432824
shopping_cart,0.0625,0.6875,0.0625,0.0,0.1875,0.0
wind_chime,,,,,,
croissant,0.0392156862745098,0.47058823529411764,0.21568627450980393,0.13725490196078433,0.058823529411764705,0.0784313725490196
poultry_leg,0.030837004405286344,0.7136563876651982,0.06607929515418502,0.0881057268722467,0.06167400881057269,0.039647577092511016
birthday_cake,0.0,0.9144144144144144,0.03153153153153153,0.018018018018018018,0.036036036036036036,0.0
tooth,0.0873015873015873,0.3888888888888889,0.14285714285714285,0.15873015873015872,0.09523809523809523,0.12698412698412698
man_mechanic,0.0,0.75,0.25,0.0,0.0,0.0
smiling_cat_with_heart-eyes,,,,,,
girl,0.08790199081163859,0.4324655436447167,0.14119448698315468,0.155895865237366,0.054823889739663095,0.12771822358346094
selfie_medium-dark_skin_tone,,,,,,
banana,0.04285714285714286,0.55,0.14285714285714285,0.06428571428571428,0.07857142857142857,0.12142857142857143
backhand_index_pointing_right,0.4531928084314941,0.42343459392436456,0.0365778053316801,0.03905765654060756,0.04215747055176689,0.005579665220086794
fried_shrimp,0.0,0.6875,0.0,0.0625,0.1875,0.0625
woman_fairy_dark_skin_tone,0.0,1.0,0.0,0.0,0.0,0.0
dove,0.1095890410958904,0.6575342465753424,0.0273972602739726,0.0547945205479452,0.0136986301369863,0.136986301369863
waxing_crescent_moon,,,,,,
nail_polish_medium-light_skin_tone,,,,,,
man_cook_medium-light_skin_tone,,,,,,
man_with_white_cane_light_skin_tone,,,,,,
man_gesturing_OK,,,,,,
alien,0.08074534161490683,0.40993788819875776,0.08695652173913043,0.2701863354037267,0.062111801242236024,0.09006211180124224
custard,0.09615384615384616,0.6346153846153846,0.17307692307692307,0.038461538461538464,0.019230769230769232,0.038461538461538464
woman_getting_haircut_medium-light_skin_tone,,,,,,
thought_balloon,0.11538461538461539,0.5769230769230769,0.038461538461538464,0.23076923076923078,0.0,0.038461538461538464
weary_cat,,,,,,
skier,0.0,0.2,0.0,0.0,0.8,0.0
woman_and_man_holding_hands_medium_skin_tone,,,,,,
raised_hand_dark_skin_tone,0.0,0.5,0.0,0.0,0.5,0.0
sweat_droplets,0.0,0.5274725274725275,0.0989010989010989,0.12087912087912088,0.054945054945054944,0.1978021978021978
studio_microphone,0.14285714285714285,0.42857142857142855,0.0,0.2857142857142857,0.0,0.14285714285714285
clown_face,0.10320284697508897,0.26334519572953735,0.12811387900355872,0.19572953736654805,0.05338078291814947,0.25622775800711745
Malaysia,,,,,,
man_juggling_medium-light_skin_tone,,,,,,
spouting_whale,0.0625,0.5,0.1875,0.125,0.125,0.0
man_mage,,,,,,
om,0.1,0.55,0.1,0.15,0.05,0.05
person_bouncing_ball_dark_skin_tone,,,,,,
man_in_manual_wheelchair_dark_skin_tone,,,,,,
grinning_face,0.012775842044134728,0.8532713898567557,0.023615950445218737,0.05420054200542006,0.04607046070460705,0.010065814943863724
page_facing_up,0.0,0.0,1.0,0.0,0.0,0.0
globe_showing_Americas,,,,,,
oil_drum,,,,,,
man_singer,0.0,0.5,0.0,0.0,0.5,0.0
first_quarter_moon,0.0,1.0,0.0,0.0,0.0,0.0
sleeping_face,0.03614457831325301,0.26506024096385544,0.18072289156626506,0.15060240963855423,0.09036144578313253,0.27710843373493976
person_getting_massage_light_skin_tone,0.0,0.0,0.0,0.0,0.0,1.0
person_frowning_medium-light_skin_tone,,,,,,
nut_and_bolt,,,,,,
person_surfing_medium_skin_tone,,,,,,
student,0.05779334500875657,0.36427320490367776,0.17162872154115585,0.30122591943957966,0.0595446584938704,0.04553415061295972
cloud_with_lightning_and_rain,0.0,0.5714285714285714,0.0,0.14285714285714285,0.0,0.2857142857142857
red_triangle_pointed_down,,,,,,
dagger,0.07692307692307693,0.2692307692307692,0.23076923076923078,0.3076923076923077,0.038461538461538464,0.07692307692307693
Singapore,,,,,,
orthodox_cross,,,,,,
monorail,0.0,1.0,0.0,0.0,0.0,0.0
foot_dark_skin_tone,,,,,,
Japanese_open_for_business_button,,,,,,
man_mountain_biking,,,,,,
high-heeled_shoe,,,,,,
exclamation_question_mark,,,,,,
Senegal,,,,,,
spade_suit,0.0,0.75,0.0,0.25,0.0,0.0
electric_plug,0.0,0.625,0.125,0.0,0.0,0.25
selfie_dark_skin_tone,,,,,,
person_with_veil_medium-light_skin_tone,,,,,,
Samoa,,,,,,
person_pouting_medium-light_skin_tone,,,,,,
pickup_truck,,,,,,
woman_medium_skin_tone,0.0,1.0,0.0,0.0,0.0,0.0
1st_place_medal,0.0,0.9032258064516129,0.06451612903225806,0.03225806451612903,0.0,0.0
woman_dancing_medium-dark_skin_tone,,,,,,
tear-off_calendar,,,,,,
person_with_veil_light_skin_tone,,,,,,
Botswana,,,,,,
cloud_with_rain,0.07142857142857142,0.7142857142857143,0.14285714285714285,0.0,0.0,0.07142857142857142
Ukraine,,,,,,
woman_supervillain_light_skin_tone,,,,,,
candy,0.09090909090909091,0.5930735930735931,0.0735930735930736,0.11688311688311688,0.030303030303030304,0.09523809523809523
yellow_circle,0.038461538461538464,0.15384615384615385,0.7307692307692307,0.07692307692307693,0.0,0.0
slightly_smiling_face,0.04055944055944056,0.8046620046620047,0.03776223776223776,0.04242424242424243,0.05407925407925408,0.020512820512820513
yellow_heart,0.018439716312056736,0.8773049645390071,0.04113475177304964,0.02056737588652482,0.03475177304964539,0.007801418439716312
magnet,0.0,0.3,0.2,0.5,0.0,0.0
woman_in_steamy_room_light_skin_tone,,,,,,
raising_hands_light_skin_tone,0.04522613065326633,0.7286432160804021,0.05778894472361809,0.06030150753768844,0.08040201005025126,0.02763819095477387
South_Korea,,,,,,
Uruguay,,,,,,
construction_worker_medium-light_skin_tone,,,,,,
woman_bouncing_ball,,,,,,
manual_wheelchair,,,,,,
backhand_index_pointing_up_medium-light_skin_tone,,,,,,
Sudan,,,,,,
woman_running_light_skin_tone,1.0,0.0,0.0,0.0,0.0,0.0
play_button,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
woman_superhero_medium_skin_tone,,,,,,
cross_mark_button,0.0,0.0,0.0,0.0,0.0,1.0
sneezing_face,0.09014084507042254,0.5070422535211268,0.13802816901408452,0.1352112676056338,0.02535211267605634,0.10422535211267606
detective_medium-light_skin_tone,,,,,,
woman_pilot_medium-light_skin_tone,,,,,,
right-facing_fist_medium_skin_tone,,,,,,
diving_mask,0.0,1.0,0.0,0.0,0.0,0.0
books,0.02834008097165992,0.6204453441295547,0.06174089068825911,0.1417004048582996,0.1062753036437247,0.04149797570850203
woman_feeding_baby,,,,,,
person_golfing_medium-dark_skin_tone,,,,,,
leafy_green,0.125,0.75,0.0,0.0,0.0,0.125
floppy_disk,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333
flashlight,0.16666666666666666,0.0,0.16666666666666666,0.5,0.0,0.16666666666666666
left_speech_bubble,,,,,,
person_pouting_medium-dark_skin_tone,,,,,,
stuffed_flatbread,0.0,1.0,0.0,0.0,0.0,0.0
raised_fist_medium-dark_skin_tone,,,,,,
woman_dark_skin_tone_red_hair,,,,,,
Egypt,,,,,,
unamused_face,0.14492753623188406,0.18399495904221802,0.12350346565847511,0.17580340264650285,0.057971014492753624,0.31379962192816635
person_mountain_biking,,,,,,
kissing_face,0.04081632653061224,0.7959183673469388,0.07142857142857142,0.02040816326530612,0.05102040816326531,0.02040816326530612
eye_in_speech_bubble,0.0,0.5,0.5,0.0,0.0,0.0
cherries,0.0380952380952381,0.780952380952381,0.047619047619047616,0.0761904761904762,0.0380952380952381,0.01904761904761905
woman_medium-dark_skin_tone_blond_hair,,,,,,
merman_medium-dark_skin_tone,,,,,,
pinched_fingers_medium-dark_skin_tone,,,,,,
man_dancing_medium-dark_skin_tone,,,,,,
roller_coaster,0.0,0.7777777777777778,0.0,0.1111111111111111,0.1111111111111111,0.0
penguin,0.05357142857142857,0.6785714285714286,0.07142857142857142,0.125,0.07142857142857142,0.0
burrito,0.08187134502923976,0.4152046783625731,0.11695906432748537,0.1695906432748538,0.11695906432748537,0.09941520467836257
man_swimming_light_skin_tone,0.0,1.0,0.0,0.0,0.0,0.0
pie,0.04995102840352596,0.6317335945151812,0.0910871694417238,0.07933398628795299,0.07737512242899118,0.07051909892262488
OK_hand_medium-dark_skin_tone,,,,,,
pinched_fingers_medium_skin_tone,,,,,,
strawberry,0.04922279792746114,0.582901554404145,0.14248704663212436,0.09585492227979274,0.06217616580310881,0.06735751295336788
foot,0.172,0.244,0.136,0.232,0.064,0.152
Malawi,,,,,,
family_woman_boy_boy,,,,,,
man_pilot,,,,,,
grapes,0.07894736842105263,0.5,0.11842105263157894,0.13157894736842105,0.10526315789473684,0.06578947368421052
Finland,,,,,,
writing_hand_medium-dark_skin_tone,,,,,,
sun_with_face,0.014598540145985401,0.8686131386861314,0.021897810218978103,0.021897810218978103,0.06569343065693431,0.0072992700729927005
person_gesturing_OK_dark_skin_tone,,,,,,
pile_of_poo,0.10944527736131934,0.10944527736131934,0.095952023988006,0.13193403298350825,0.025487256371814093,0.527736131934033
Pakistan,,,,,,
horse_face,0.0,0.6071428571428571,0.03571428571428571,0.25,0.03571428571428571,0.07142857142857142
man_standing,,,,,,
falafel,0.0,0.8,0.2,0.0,0.0,0.0
bookmark_tabs,0.0,1.0,0.0,0.0,0.0,0.0
France,,,,,,
butter,0.0774487471526196,0.6400911161731208,0.0683371298405467,0.07972665148063782,0.06378132118451026,0.07061503416856492
woman_in_manual_wheelchair_dark_skin_tone,,,,,,
snowflake,0.10714285714285714,0.4017857142857143,0.08928571428571429,0.17857142857142858,0.044642857142857144,0.17857142857142858
green_salad,0.047619047619047616,0.7619047619047619,0.0,0.0,0.14285714285714285,0.047619047619047616
suspension_railway,,,,,,
right-facing_fist,,,,,,
female_sign,,,,,,
down-right_arrow,,,,,,
woman_police_officer_dark_skin_tone,,,,,,
performing_arts,0.03571428571428571,0.75,0.10714285714285714,0.0,0.07142857142857142,0.03571428571428571
prince_light_skin_tone,0.0,0.8,0.0,0.0,0.2,0.0
index_pointing_up_dark_skin_tone,0.0,1.0,0.0,0.0,0.0,0.0
South_Africa,,,,,,
woman_with_veil_medium_skin_tone,,,,,,
unlocked,0.08235294117647059,0.4588235294117647,0.10588235294117647,0.1411764705882353,0.12941176470588237,0.08235294117647059
girl_medium_skin_tone,0.0,0.75,0.25,0.0,0.0,0.0
man_mechanic_dark_skin_tone,,,,,,
postbox,0.0,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0
kiss_man_man,0.0,0.75,0.25,0.0,0.0,0.0
man_getting_haircut_light_skin_tone,,,,,,
deaf_person_medium_skin_tone,,,,,,
man_pilot_dark_skin_tone,0.0,1.0,0.0,0.0,0.0,0.0
right_arrow_curving_down,0.5,0.5,0.0,0.0,0.0,0.0
person_walking_dark_skin_tone,,,,,,
speedboat,0.0,0.5,0.25,0.25,0.0,0.0
fast_up_button,,,,,,
Mozambique,,,,,,
family_man_woman_girl_girl,0.0,1.0,0.0,0.0,0.0,0.0
person_in_lotus_position,0.0,1.0,0.0,0.0,0.0,0.0
Luxembourg,,,,,,
man_surfing_light_skin_tone,,,,,,
shorts,0.03225806451612903,0.432258064516129,0.2064516129032258,0.17419354838709677,0.05161290322580645,0.1032258064516129
man_police_officer_medium-light_skin_tone,,,,,,
writing_hand_medium-light_skin_tone,,,,,,
Sagittarius,,,,,,
woman_singer,0.0,1.0,0.0,0.0,0.0,0.0
shower,0.0410958904109589,0.3561643835616438,0.0684931506849315,0.1095890410958904,0.11643835616438356,0.3082191780821918
woman_guard,,,,,,
woman_bowing_medium-dark_skin_tone,,,,,,
person_shrugging_medium-light_skin_tone,,,,,,
raised_hand,0.13592233009708737,0.6019417475728155,0.038834951456310676,0.05825242718446602,0.04854368932038835,0.11650485436893204
rainbow_flag,0.0,1.0,0.0,0.0,0.0,0.0
spaghetti,0.03636363636363636,0.509090909090909,0.01818181818181818,0.14545454545454545,0.0,0.2909090909090909
woman_mechanic_light_skin_tone,,,,,,
battery,0.032509752925877766,0.34070221066319895,0.21586475942782835,0.17425227568270482,0.11443433029908973,0.1222366710013004
keycap_10,,,,,,
family_woman_woman_girl_boy,0.0,1.0,0.0,0.0,0.0,0.0
man_vampire_medium-light_skin_tone,,,,,,
person_golfing_medium_skin_tone,,,,,,
man_lifting_weights_dark_skin_tone,0.0,0.0,0.0,1.0,0.0,0.0
woman_facepalming_medium-light_skin_tone,,,,,,
backhand_index_pointing_right_light_skin_tone,0.10344827586206896,0.4482758620689655,0.06896551724137931,0.13793103448275862,0.10344827586206896,0.13793103448275862
person_pouting,0.0,0.25,0.25,0.25,0.0,0.25
girl_medium-dark_skin_tone,,,,,,
person_feeding_baby,,,,,,
llama,0.3076923076923077,0.5384615384615384,0.07692307692307693,0.0,0.0,0.07692307692307693
woman_running_medium-light_skin_tone,,,,,,
moon_viewing_ceremony,,,,,,
downcast_face_with_sweat,0.09215017064846416,0.3242320819112628,0.26621160409556316,0.20477815699658702,0.04778156996587031,0.06484641638225255
man_technologist,0.42857142857142855,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285,0.0
woman_teacher_light_skin_tone,0.0,0.5,0.0,0.0,0.5,0.0
Albania,,,,,,
sponge,0.0625,0.546875,0.125,0.078125,0.046875,0.140625
selfie_light_skin_tone,0.0,1.0,0.0,0.0,0.0,0.0
diamond_suit,0.0,1.0,0.0,0.0,0.0,0.0
person_running_light_skin_tone,0.0,1.0,0.0,0.0,0.0,0.0
motorized_wheelchair,,,,,,
notebook_with_decorative_cover,0.0,0.9411764705882353,0.0,0.058823529411764705,0.0,0.0
Colombia,,,,,,
diya_lamp,,,,,,
lady_beetle,0.0,0.7222222222222222,0.0,0.1111111111111111,0.16666666666666666,0.0
woman_superhero,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0
radio_button,0.0,0.2,0.0,0.6,0.0,0.2
raised_back_of_hand_medium-dark_skin_tone,,,,,,
Honduras,,,,,,
man_surfing_dark_skin_tone,,,,,,
woman_mage,,,,,,
man_artist_medium-dark_skin_tone,,,,,,
person_in_tuxedo_medium-dark_skin_tone,,,,,,
Gemini,,,,,,
man_in_tuxedo_medium-dark_skin_tone,,,,,,
male_sign,,,,,,
man_pouting_light_skin_tone,,,,,,
ON!_arrow,,,,,,
basket,0.06470588235294118,0.3235294117647059,0.1588235294117647,0.23529411764705882,0.16470588235294117,0.052941176470588235
lotion_bottle,,,,,,
man_student_dark_skin_tone,,,,,,
princess_medium-light_skin_tone,,,,,,
hiking_boot,0.0,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666
sun_behind_rain_cloud,,,,,,
Anguilla,,,,,,
key,0.09735449735449736,0.4634920634920635,0.11428571428571428,0.11851851851851852,0.1312169312169312,0.07513227513227513
volcano,0.11764705882352941,0.29411764705882354,0.029411764705882353,0.17647058823529413,0.2647058823529412,0.11764705882352941
man_shrugging_medium-dark_skin_tone,,,,,,
person_lifting_weights_medium-dark_skin_tone,,,,,,
Namibia,,,,,,
crossed_fingers_medium-light_skin_tone,,,,,,
bellhop_bell,0.0,1.0,0.0,0.0,0.0,0.0
Cambodia,,,,,,
person_gesturing_OK,,,,,,
Japanese_secret_button,,,,,,
woman_construction_worker_light_skin_tone,,,,,,
ballet_shoes,0.0,1.0,0.0,0.0,0.0,0.0
dotted_six-pointed_star,,,,,,
woman_student_medium-dark_skin_tone,,,,,,
woman_with_headscarf,,,,,,
man_mage_medium-light_skin_tone,,,,,,
people_with_bunny_ears,0.0,0.8,0.0,0.05,0.1,0.05
pill,0.07272727272727272,0.3090909090909091,0.18181818181818182,0.2727272727272727,0.05454545454545454,0.10909090909090909
woman_biking_light_skin_tone,0.0,1.0,0.0,0.0,0.0,0.0
office_worker,,,,,,
love-you_gesture_dark_skin_tone,,,,,,
latin_cross,0.0,0.8,0.0,0.2,0.0,0.0
lab_coat,0.0,1.0,0.0,0.0,0.0,0.0
bubble_tea,,,,,,
women_holding_hands_medium-light_skin_tone,,,,,,
speaker_low_volume,0.0,1.0,0.0,0.0,0.0,0.0
woman_vampire_medium_skin_tone,,,,,,
control_knobs,0.25,0.0,0.0,0.5,0.0,0.25
woman_guard_light_skin_tone,0.0,0.0,0.0,0.0,0.0,1.0
new_moon,0.0,1.0,0.0,0.0,0.0,0.0
Cape_Verde,,,,,,
person_dark_skin_tone_white_hair,,,,,,
man_running_light_skin_tone,0.5,0.5,0.0,0.0,0.0,0.0
baby_medium-dark_skin_tone,,,,,,
money_bag,0.14835164835164835,0.3626373626373626,0.08241758241758242,0.2967032967032967,0.06593406593406594,0.04395604395604396
person_kneeling_light_skin_tone,,,,,,
helicopter,0.37037037037037035,0.3148148148148148,0.07407407407407407,0.16666666666666666,0.037037037037037035,0.037037037037037035
woman_lifting_weights_medium-dark_skin_tone,,,,,,
Ghana,,,,,,
frowning_face,0.030303030303030304,0.3409090909090909,0.4015151515151515,0.16666666666666666,0.030303030303030304,0.030303030303030304
raising_hands_dark_skin_tone,0.0,0.9,0.0,0.06666666666666667,0.03333333333333333,0.0
woman_dancing,0.04938271604938271,0.8106995884773662,0.024691358024691357,0.053497942386831275,0.05761316872427984,0.00411522633744856
person_gesturing_NO_medium-dark_skin_tone,,,,,,
call_me_hand_medium_skin_tone,0.045454545454545456,0.6818181818181818,0.045454545454545456,0.22727272727272727,0.0,0.0
mage_medium_skin_tone,,,,,,
person_with_veil,,,,,,
person_medium_skin_tone_white_hair,,,,,,
Burkina_Faso,,,,,,
person_mountain_biking_dark_skin_tone,,,,,,
woman_with_headscarf_medium_skin_tone,,,,,,
Guernsey,,,,,,
person_dark_skin_tone_bald,,,,,,
hourglass_not_done,0.0,0.8076923076923077,0.0,0.07692307692307693,0.11538461538461539,0.0
receipt,0.028912633563796353,0.4248900062853551,0.3431803896920176,0.1169076052796983,0.039597737272155875,0.046511627906976744
man_fairy_medium_skin_tone,0.0,0.5,0.0,0.0,0.0,0.5
Serbia,,,,,,
woman_playing_handball_medium_skin_tone,,,,,,
writing_hand,,,,,,
prince_medium-light_skin_tone,,,,,,
tram_car,,,,,,
person_playing_handball,,,,,,
man_swimming,,,,,,
OK_hand_medium-light_skin_tone,,,,,,
skull_and_crossbones,0.07777777777777778,0.1111111111111111,0.28888888888888886,0.28888888888888886,0.011111111111111112,0.2222222222222222
Sweden,,,,,,
women_holding_hands,0.0,1.0,0.0,0.0,0.0,0.0
puzzle_piece,,,,,,
dizzy,0.0211864406779661,0.8008474576271186,0.07627118644067797,0.03389830508474576,0.05508474576271186,0.012711864406779662
turkey,0.07161125319693094,0.4156010230179028,0.1483375959079284,0.2557544757033248,0.07033248081841433,0.03836317135549872
raised_back_of_hand_light_skin_tone,0.07692307692307693,0.6923076923076923,0.15384615384615385,0.0,0.0,0.07692307692307693
man_gesturing_OK_medium_skin_tone,,,,,,
duck,0.08904109589041095,0.4931506849315068,0.11643835616438356,0.10273972602739725,0.0547945205479452,0.14383561643835616
smiling_face_with_halo,0.03015075376884422,0.7638190954773869,0.04271356783919598,0.10301507537688442,0.04020100502512563,0.020100502512562814
fish,0.0741901776384535,0.47648902821316613,0.13270637408568442,0.16300940438871472,0.054336468129571575,0.09926854754440961
pine_decoration,,,,,,
man_gesturing_NO_medium-light_skin_tone,,,,,,
raised_back_of_hand,0.07692307692307693,0.6923076923076923,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.11538461538461539
man_playing_water_polo_medium_skin_tone,0.0,1.0,0.0,0.0,0.0,0.0
Barbados,,,,,,
man_dancing_medium_skin_tone,0.0,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.0,0.2222222222222222
Argentina,,,,,,
Saudi_Arabia,,,,,,
red_envelope,0.2,0.6,0.2,0.0,0.0,0.0
call_me_hand_dark_skin_tone,0.0,0.25,0.0,0.25,0.0,0.5
woman_tipping_hand,,,,,,
Cancer,,,,,,
nesting_dolls,,,,,,
cook,0.0725,0.3925,0.1175,0.1625,0.0525,0.2025
mage_medium-light_skin_tone,,,,,,
information,0.08519108280254777,0.4984076433121019,0.1445063694267516,0.13415605095541402,0.08678343949044585,0.050955414012738856
person_taking_bath_light_skin_tone,,,,,,
record_button,1.0,0.0,0.0,0.0,0.0,0.0
backhand_index_pointing_right_medium-dark_skin_tone,,,,,,
woman_tipping_hand_medium-light_skin_tone,,,,,,
poodle,0.0,0.6666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333
woman_gesturing_OK_medium-light_skin_tone,,,,,,
man_cook_dark_skin_tone,,,,,,
man_vampire_medium_skin_tone,,,,,,
woman_gesturing_NO_dark_skin_tone,,,,,,
dodo,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.5
man_detective_medium-dark_skin_tone,,,,,,
bust_in_silhouette,,,,,,
woman_white_hair,,,,,,
fortune_cookie,,,,,,
blowfish,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
woman_running_medium-dark_skin_tone,,,,,,
sport_utility_vehicle,0.23333333333333334,0.6,0.0,0.03333333333333333,0.1,0.03333333333333333
man_running_medium-light_skin_tone,,,,,,
left-facing_fist_medium_skin_tone,,,,,,
sparkles,0.01881331403762663,0.8053545586107091,0.03762662807525326,0.057163531114327065,0.0658465991316932,0.015195369030390739
socks,0.042682926829268296,0.6036585365853658,0.07926829268292683,0.10975609756097561,0.10975609756097561,0.054878048780487805
woman_health_worker_medium-dark_skin_tone,,,,,,
woman_police_officer_medium-dark_skin_tone,,,,,,
woman_climbing_light_skin_tone,,,,,,
blueberries,0.0,0.46153846153846156,0.07692307692307693,0.23076923076923078,0.0,0.23076923076923078
motorcycle,0.125,0.5,0.125,0.125,0.0625,0.0625
Benin,,,,,,
woman_and_man_holding_hands_medium_skin_tone_medium-light_skin_tone,,,,,,
black_circle,0.0,0.8,0.0,0.0,0.0,0.2
shaved_ice,0.0,0.4444444444444444,0.1111111111111111,0.0,0.3333333333333333,0.1111111111111111
Rwanda,,,,,,
Santa_Claus_light_skin_tone,,,,,,
woman_and_man_holding_hands_medium-light_skin_tone,,,,,,
pig_nose,0.023255813953488372,0.7441860465116279,0.13953488372093023,0.0,0.09302325581395349,0.0
meat_on_bone,0.0,0.7894736842105263,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.0
woman_with_veil_medium-dark_skin_tone,,,,,,
man_raising_hand_dark_skin_tone,0.0,1.0,0.0,0.0,0.0,0.0
crying_face,0.06487956487956488,0.3337218337218337,0.3997668997668998,0.12354312354312354,0.03146853146853147,0.046620046620046623
curly_loop,0.7058823529411765,0.2689075630252101,0.008403361344537815,0.008403361344537815,0.008403361344537815,0.0
person_shrugging_light_skin_tone,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0
badminton,0.0,1.0,0.0,0.0,0.0,0.0
slightly_frowning_face,0.2509025270758123,0.3249097472924188,0.24187725631768953,0.0776173285198556,0.06859205776173286,0.036101083032490974
palms_up_together,0.08,0.52,0.2,0.16,0.04,0.0
koala,0.03225806451612903,0.45161290322580644,0.1935483870967742,0.3225806451612903,0.0,0.0
hindu_temple,,,,,,
victory_hand,0.028409090909090908,0.6420454545454546,0.056818181818181816,0.14204545454545456,0.03409090909090909,0.09659090909090909
woman_gesturing_OK_medium_skin_tone,,,,,,
repeat_button,0.5454545454545454,0.36363636363636365,0.0,0.09090909090909091,0.0,0.0
person_in_lotus_position_light_skin_tone,,,,,,
construction,0.0425531914893617,0.3829787234042553,0.1702127659574468,0.2127659574468085,0.10638297872340426,0.0851063829787234
expressionless_face,0.16480793060718713,0.17596034696406443,0.13878562577447337,0.2057001239157373,0.07434944237918216,0.24039653035935563
reminder_ribbon,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
person_gesturing_NO_dark_skin_tone,,,,,,
hand_with_fingers_splayed_light_skin_tone,0.0,0.6153846153846154,0.07692307692307693,0.0,0.15384615384615385,0.15384615384615385
child,0.09866875489428348,0.24001566170712607,0.17580266249021143,0.211433046202036,0.04737666405638215,0.22670321064996085
Vatican_City,,,,,,
minibus,0.0,0.0,0.0,0.0,1.0,0.0
folded_hands,0.02681291895185862,0.6819012797074955,0.08165752589884218,0.10024375380865326,0.0862279098110908,0.02315661182205972
man_elf,,,,,,
child_light_skin_tone,,,,,,
bicycle,0.06896551724137931,0.3793103448275862,0.2413793103448276,0.034482758620689655,0.2413793103448276,0.034482758620689655
e-mail,,,,,,
owl,0.05,0.775,0.05,0.025,0.1,0.0
classical_building,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0
man_bouncing_ball_medium_skin_tone,,,,,,
merperson_medium_skin_tone,,,,,,
man_superhero_light_skin_tone,,,,,,
man_health_worker_medium-light_skin_tone,,,,,,
Angola,,,,,,
sign_of_the_horns,0.05699481865284974,0.6269430051813472,0.046632124352331605,0.19689119170984457,0.05181347150259067,0.02072538860103627
running_shoe,0.0,0.75,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0
rolling_on_the_floor_laughing,0.05702917771883289,0.5185676392572944,0.06870026525198938,0.16684350132625994,0.048541114058355435,0.14031830238726792
cockroach,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.0,0.45454545454545453
pen,0.0547945205479452,0.5273972602739726,0.17123287671232876,0.1506849315068493,0.0547945205479452,0.0410958904109589
clipboard,0.0,0.7272727272727273,0.18181818181818182,0.0,0.0,0.09090909090909091
trolleybus,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333
man_biking_light_skin_tone,,,,,,
man_running_medium_skin_tone,0.0,1.0,0.0,0.0,0.0,0.0
woman_elf_medium_skin_tone,,,,,,
shinto_shrine,,,,,,
mermaid_medium-light_skin_tone,,,,,,
pinched_fingers_light_skin_tone,,,,,,
hot_face,0.06060606060606061,0.3787878787878788,0.05303030303030303,0.32575757575757575,0.03787878787878788,0.14393939393939395
barber_pole,0.0,1.0,0.0,0.0,0.0,0.0
grinning_squinting_face,0.03038674033149171,0.6284530386740331,0.08425414364640885,0.13674033149171272,0.06767955801104972,0.052486187845303865
Scotland,,,,,,
money-mouth_face,,,,,,
Taiwan,,,,,,
